idStudent,fullName,gender,email
191439,Dương Minh Nghĩa,1,191439@sis.hust.edu.vn
191440,Ngô Đan Thanh,0,191440@sis.hust.edu.vn
191441,Đinh Quang Dương,1,191441@sis.hust.edu.vn
191442,Tô Huy Kha,1,191442@sis.hust.edu.vn
191443,Phùng Bảo An,1,191443@sis.hust.edu.vn
191444,Trần Xuân Nhi,0,191444@sis.hust.edu.vn
191445,Nguyễn Cát Tường,1,191445@sis.hust.edu.vn
191446,Trần Cao Sỹ,1,191446@sis.hust.edu.vn
191447,Hoàng Hoàng Quân,1,191447@sis.hust.edu.vn
191448,Phạm Tâm Hằng,0,191448@sis.hust.edu.vn
191449,Phan Phương Nam,1,191449@sis.hust.edu.vn
191450,Đinh Ngọc Dũng,1,191450@sis.hust.edu.vn
191451,Lý Bích Hiền,0,191451@sis.hust.edu.vn
191452,Phạm Thiên Hưng,1,191452@sis.hust.edu.vn
191453,Lã Ngọc Lý,0,191453@sis.hust.edu.vn
191454,Phan Việt Thái,1,191454@sis.hust.edu.vn
191455,Đặng Thiếu Mai,0,191455@sis.hust.edu.vn
191456,Đặng Ðịnh Lực,1,191456@sis.hust.edu.vn
191457,Phạm Thành Tín,1,191457@sis.hust.edu.vn
191458,Phan Bá Thịnh,1,191458@sis.hust.edu.vn
191459,Võ Vân Ngọc,0,191459@sis.hust.edu.vn
191460,Dương Ðức Tuệ,1,191460@sis.hust.edu.vn
191461,Phùng Phước Thiện,1,191461@sis.hust.edu.vn
191462,Đinh Huân Võ,1,191462@sis.hust.edu.vn
191463,Đỗ Mộng Lâm,1,191463@sis.hust.edu.vn
191464,Ngô Hiền Hòa,0,191464@sis.hust.edu.vn
191465,Phùng Khả Khanh,0,191465@sis.hust.edu.vn
191466,Vũ Thanh Phương,0,191466@sis.hust.edu.vn
191467,Dương Xuân Vân,0,191467@sis.hust.edu.vn
191468,Nguyễn Thái Tổ,1,191468@sis.hust.edu.vn
191469,Lý Nhã Trang,0,191469@sis.hust.edu.vn
191470,Tô Thiên Mỹ,0,191470@sis.hust.edu.vn
191471,Vũ Duy Luận,1,191471@sis.hust.edu.vn
191472,Lã Chính Trực,1,191472@sis.hust.edu.vn
191473,Tô Mộng Lâm,1,191473@sis.hust.edu.vn
191474,Tô Quốc Văn,1,191474@sis.hust.edu.vn
191475,Nguyễn Công Luật,1,191475@sis.hust.edu.vn
191476,Hồ Gia Uy,1,191476@sis.hust.edu.vn
191477,Đặng Ðức Giang,1,191477@sis.hust.edu.vn
191478,Vũ Ðức Khang,1,191478@sis.hust.edu.vn
191479,Đinh Tuấn Khoan,1,191479@sis.hust.edu.vn
191480,Hồ Khắc Thành,1,191480@sis.hust.edu.vn
191481,Đặng Thiện Mỹ,0,191481@sis.hust.edu.vn
191482,Phùng Thái Lan,0,191482@sis.hust.edu.vn
191483,Dương Cát Cát,0,191483@sis.hust.edu.vn
191484,Lê Trọng Tường,1,191484@sis.hust.edu.vn
191485,Lã Bảo Hiển,1,191485@sis.hust.edu.vn
191486,Phùng Linh Trang,0,191486@sis.hust.edu.vn
191487,Lê Liên Như,0,191487@sis.hust.edu.vn
191488,Trần Mỹ Dung,0,191488@sis.hust.edu.vn
191489,Lý Quang Vinh,1,191489@sis.hust.edu.vn
191490,Tô Niệm Nhiên,1,191490@sis.hust.edu.vn
191491,Nguyễn Hiền Nương,0,191491@sis.hust.edu.vn
191492,Đặng Mai Hà,0,191492@sis.hust.edu.vn
191493,Phạm Ngọc Nữ,0,191493@sis.hust.edu.vn
191494,Nguyễn Hồng Như,0,191494@sis.hust.edu.vn
191495,Hồ Mỹ Anh,0,191495@sis.hust.edu.vn
191496,Đặng Chí Giang,1,191496@sis.hust.edu.vn
191497,Phùng Nhật Hoàng,1,191497@sis.hust.edu.vn
191498,Phan Thế Minh,1,191498@sis.hust.edu.vn
191499,Dương Ngân Thanh,0,191499@sis.hust.edu.vn
191500,Ngô Phương Loan,0,191500@sis.hust.edu.vn
191501,Phan Bích Hảo,0,191501@sis.hust.edu.vn
191502,Phan Như Tâm,0,191502@sis.hust.edu.vn
191503,Hoàng Mỹ Trâm,0,191503@sis.hust.edu.vn
191504,Dương Phương Hạnh,0,191504@sis.hust.edu.vn
191505,Lý Sĩ Hoàng,1,191505@sis.hust.edu.vn
191506,Hồ Như Hoa,0,191506@sis.hust.edu.vn
191507,Lã Dũng Việt,1,191507@sis.hust.edu.vn
191508,Lã Việt Nhi,0,191508@sis.hust.edu.vn
191509,Tô Kim Dung,0,191509@sis.hust.edu.vn
191510,Tô Thùy Dung,0,191510@sis.hust.edu.vn
191511,Phùng Thanh Tịnh,1,191511@sis.hust.edu.vn
191512,Đinh Hương Trang,0,191512@sis.hust.edu.vn
191513,Tô Trâm Anh,0,191513@sis.hust.edu.vn
191514,Vũ Bạch Vân,0,191514@sis.hust.edu.vn
191515,Hoàng Ðức Chính,1,191515@sis.hust.edu.vn
191516,Bùi Nguyệt Cát,0,191516@sis.hust.edu.vn
191517,Hồ Hồng Thủy,0,191517@sis.hust.edu.vn
191518,Hoàng Vĩnh Toàn,1,191518@sis.hust.edu.vn
191519,Lã Gia Huấn,1,191519@sis.hust.edu.vn
191520,Đinh Đăng Quang,1,191520@sis.hust.edu.vn
191521,Phùng Ánh Mai,0,191521@sis.hust.edu.vn
191522,Phạm Nhật Linh,0,191522@sis.hust.edu.vn
191523,Đinh Kim Trang,0,191523@sis.hust.edu.vn
191524,Phan Mỹ Nhi,0,191524@sis.hust.edu.vn
191525,Phùng Liên Như,0,191525@sis.hust.edu.vn
191526,Phùng Ngọc Huệ,0,191526@sis.hust.edu.vn
191527,Bùi Gia Ðức,1,191527@sis.hust.edu.vn
191528,Võ Thanh Đan,0,191528@sis.hust.edu.vn
191529,Đinh Hồng Ðào,0,191529@sis.hust.edu.vn
191530,Lý Ðông Sơn,1,191530@sis.hust.edu.vn
191531,Võ Minh Cảnh,1,191531@sis.hust.edu.vn
191532,Dương Diệu Hồng,0,191532@sis.hust.edu.vn
191533,Phan Giáng Tiên,0,191533@sis.hust.edu.vn
191534,Phùng Quốc Phương,1,191534@sis.hust.edu.vn
191535,Lý Bích Huệ,0,191535@sis.hust.edu.vn
191536,Võ Hồng Quế,0,191536@sis.hust.edu.vn
191537,Dương Chiêu Dương,0,191537@sis.hust.edu.vn
191538,Nguyễn Hà Liên,0,191538@sis.hust.edu.vn
191539,Phùng Mộng Vi,0,191539@sis.hust.edu.vn
191540,Nguyễn Phúc Nguyên,1,191540@sis.hust.edu.vn
191541,Ngô Bảo Châu,0,191541@sis.hust.edu.vn
191542,Hồ Ðức Siêu,1,191542@sis.hust.edu.vn
191543,Đinh Hoài Hương,0,191543@sis.hust.edu.vn
191544,Võ Hồng Liên,0,191544@sis.hust.edu.vn
191545,Hồ Thanh Kiên,1,191545@sis.hust.edu.vn
191546,Vũ Anh Tuấn,1,191546@sis.hust.edu.vn
191547,Ngô Ngọc Anh,0,191547@sis.hust.edu.vn
191548,Lê Quỳnh Nhung,0,191548@sis.hust.edu.vn
191549,Lã Bội Linh,0,191549@sis.hust.edu.vn
191550,Bùi Hoàng Mai,0,191550@sis.hust.edu.vn
191551,Nguyễn Quốc Ðại,1,191551@sis.hust.edu.vn
191552,Đinh Song Thư,0,191552@sis.hust.edu.vn
191553,Ngô Kim Oanh,0,191553@sis.hust.edu.vn
191554,Phan Thanh Thế,1,191554@sis.hust.edu.vn
191555,Tô Tiểu My,0,191555@sis.hust.edu.vn
191556,Võ Trọng Nhân,1,191556@sis.hust.edu.vn
191557,Phan Trúc Ly,0,191557@sis.hust.edu.vn
191558,Đặng Ðình Hảo,1,191558@sis.hust.edu.vn
191559,Bùi Đăng Khương,1,191559@sis.hust.edu.vn
191560,Dương Xuân Nam,1,191560@sis.hust.edu.vn
191561,Lý Lâm Tuyền,0,191561@sis.hust.edu.vn
191562,Võ Hoài Trang,0,191562@sis.hust.edu.vn
191563,Lý Hồng Quý,1,191563@sis.hust.edu.vn
191564,Đỗ Hương Lan,0,191564@sis.hust.edu.vn
191565,Phạm Thụy Miên,0,191565@sis.hust.edu.vn
191566,Phan Tuấn Hải,1,191566@sis.hust.edu.vn
191567,Nguyễn Thường Xuân,0,191567@sis.hust.edu.vn
191568,Đỗ Phú Thịnh,1,191568@sis.hust.edu.vn
191569,Hoàng Thu Ngọc,0,191569@sis.hust.edu.vn
191570,Hồ Trường Kỳ,1,191570@sis.hust.edu.vn
191571,Đặng Bích Thủy,0,191571@sis.hust.edu.vn
191572,Lý Minh Thủy,0,191572@sis.hust.edu.vn
191573,Tô Thái Tâm,0,191573@sis.hust.edu.vn
191574,Tô Duy Luận,1,191574@sis.hust.edu.vn
191575,Lã Minh Khuê,0,191575@sis.hust.edu.vn
191576,Phạm Trường Phu,1,191576@sis.hust.edu.vn
191577,Võ Thiếu Mai,0,191577@sis.hust.edu.vn
191578,Vũ Tịnh Như,0,191578@sis.hust.edu.vn
191579,Vũ Hải Giang,1,191579@sis.hust.edu.vn
191580,Võ Nhã Trúc,0,191580@sis.hust.edu.vn
191581,Phùng Nhật Bảo Long,1,191581@sis.hust.edu.vn
191582,Phạm Thế Lâm,1,191582@sis.hust.edu.vn
191583,Lã Thành An,1,191583@sis.hust.edu.vn
191584,Bùi Hữu Chiến,1,191584@sis.hust.edu.vn
191585,Dương Gia Minh,1,191585@sis.hust.edu.vn
191586,Phan Hoàng Hiệp,1,191586@sis.hust.edu.vn
191587,Đinh Công Hải,1,191587@sis.hust.edu.vn
191588,Phùng Chí Anh,1,191588@sis.hust.edu.vn
191589,Võ Khải Hà,0,191589@sis.hust.edu.vn
191590,Ngô Chiêu Phong,1,191590@sis.hust.edu.vn
191591,Lã Thanh Tuyền,0,191591@sis.hust.edu.vn
191592,Dương Việt Thái,1,191592@sis.hust.edu.vn
191593,Dương Minh Triệu,1,191593@sis.hust.edu.vn
191594,Nguyễn Ðan Quỳnh,0,191594@sis.hust.edu.vn
191595,Dương Lam Hà,0,191595@sis.hust.edu.vn
191596,Lã Chuẩn Khoa,1,191596@sis.hust.edu.vn
191597,Đặng Quang Triều,1,191597@sis.hust.edu.vn
191598,Nguyễn Lệ Quyên,0,191598@sis.hust.edu.vn
191599,Vũ Thượng Cường,1,191599@sis.hust.edu.vn
191600,Tô Thu Huyền,0,191600@sis.hust.edu.vn
191601,Lê Nguyên Lộc,1,191601@sis.hust.edu.vn
191602,Trần Thanh Mai,0,191602@sis.hust.edu.vn
191603,Trần Quang Ðạt,1,191603@sis.hust.edu.vn
191604,Phùng Ấu Lăng,0,191604@sis.hust.edu.vn
191605,Võ Quang Ninh,1,191605@sis.hust.edu.vn
191606,Trần Phương Triều,1,191606@sis.hust.edu.vn
191607,Bùi Hồng Nhạn,0,191607@sis.hust.edu.vn
191608,Hồ Minh Huy,1,191608@sis.hust.edu.vn
191609,Ngô Bích Quyên,0,191609@sis.hust.edu.vn
191610,Lã Quang Thắng,1,191610@sis.hust.edu.vn
191611,Lê Gia Bình,1,191611@sis.hust.edu.vn
191612,Lý Thụy Vân,0,191612@sis.hust.edu.vn
191613,Lã Tấn Lợi,1,191613@sis.hust.edu.vn
191614,Hồ Đăng Khương,1,191614@sis.hust.edu.vn
191615,Phạm Quốc Hùng,1,191615@sis.hust.edu.vn
191616,Nguyễn Tuấn Châu,1,191616@sis.hust.edu.vn
191617,Hồ Ngọc Thy,0,191617@sis.hust.edu.vn
191618,Dương Danh Sơn,1,191618@sis.hust.edu.vn
191619,Vũ Tấn Lợi,1,191619@sis.hust.edu.vn
191620,Tô Ðắc Lực,1,191620@sis.hust.edu.vn
191621,Lý Tuệ Nhi,0,191621@sis.hust.edu.vn
191622,Lê Tiểu My,0,191622@sis.hust.edu.vn
191623,Bùi Mỹ Thuần,0,191623@sis.hust.edu.vn
191624,Phạm Hồng Linh,0,191624@sis.hust.edu.vn
191625,Đinh Quốc Minh,1,191625@sis.hust.edu.vn
191626,Nguyễn Tấn Thành,1,191626@sis.hust.edu.vn
191627,Ngô Trí Liên,1,191627@sis.hust.edu.vn
191628,Võ Ngân Anh,0,191628@sis.hust.edu.vn
191629,Lã Kim Dung,0,191629@sis.hust.edu.vn
191630,Lý Nam Thanh,1,191630@sis.hust.edu.vn
191631,Phan Hoài Phong,1,191631@sis.hust.edu.vn
191632,Dương Duy Khiêm,1,191632@sis.hust.edu.vn
191633,Vũ Bảo Thạch,1,191633@sis.hust.edu.vn
191634,Lê Tú Ly,0,191634@sis.hust.edu.vn
191635,Tô Xuân Trung,1,191635@sis.hust.edu.vn
191636,Lê Duy Hùng,1,191636@sis.hust.edu.vn
191637,Đỗ Xuân An,1,191637@sis.hust.edu.vn
191638,Phạm Phương Thể,1,191638@sis.hust.edu.vn
191639,Lý Quảng Thông,1,191639@sis.hust.edu.vn
191640,Vũ Hoàng Việt,1,191640@sis.hust.edu.vn
191641,Dương Mạnh Cường,1,191641@sis.hust.edu.vn
191642,Võ Trà My,0,191642@sis.hust.edu.vn
191643,Hồ Thanh Hoa,0,191643@sis.hust.edu.vn
191644,Hồ Trí Hùng,1,191644@sis.hust.edu.vn
191645,Lã Thanh Hào,1,191645@sis.hust.edu.vn
191646,Lý Linh San,0,191646@sis.hust.edu.vn
191647,Đặng Huệ Hương,0,191647@sis.hust.edu.vn
191648,Hoàng Kim Thoa,0,191648@sis.hust.edu.vn
191649,Hoàng Hồng Thịnh,1,191649@sis.hust.edu.vn
191650,Tô Nhật Quốc,1,191650@sis.hust.edu.vn
191651,Đinh Quế Phương,0,191651@sis.hust.edu.vn
191652,Bùi Ngọc Thuận,1,191652@sis.hust.edu.vn
191653,Nguyễn Thái Bình,1,191653@sis.hust.edu.vn
191654,Bùi Huyền Trân,0,191654@sis.hust.edu.vn
191655,Hoàng Việt Huy,1,191655@sis.hust.edu.vn
191656,Tô Hồng Ngọc,0,191656@sis.hust.edu.vn
191657,Phạm Bảo Uyên,0,191657@sis.hust.edu.vn
191658,Dương Duy Uyên,0,191658@sis.hust.edu.vn
191659,Lã Khánh Ly,0,191659@sis.hust.edu.vn
191660,Hoàng Từ Ðông,1,191660@sis.hust.edu.vn
191661,Dương Minh Tân,1,191661@sis.hust.edu.vn
191662,Hồ Bình Yên,0,191662@sis.hust.edu.vn
191663,Đinh Phương An,0,191663@sis.hust.edu.vn
191664,Đinh Bách Du,1,191664@sis.hust.edu.vn
191665,Lã Thuận Hòa,1,191665@sis.hust.edu.vn
191666,Hoàng Thụy Khanh,0,191666@sis.hust.edu.vn
191667,Đặng Hương Trà,0,191667@sis.hust.edu.vn
191668,Ngô Quỳnh Nhi,0,191668@sis.hust.edu.vn
191669,Ngô Thanh Lam,0,191669@sis.hust.edu.vn
191670,Hoàng Phú Bình,1,191670@sis.hust.edu.vn
191671,Phan Vân Anh,0,191671@sis.hust.edu.vn
191672,Đỗ Ngọc Hải,1,191672@sis.hust.edu.vn
191673,Nguyễn Thiên Kim,0,191673@sis.hust.edu.vn
191674,Đinh Khắc Thành,1,191674@sis.hust.edu.vn
191675,Phạm Tùng Anh,1,191675@sis.hust.edu.vn
191676,Bùi Liên Kiệt,1,191676@sis.hust.edu.vn
191677,Đinh Hồng Thảo,0,191677@sis.hust.edu.vn
191678,Trần Thương Thương,0,191678@sis.hust.edu.vn
191679,Dương Giao Kiều,0,191679@sis.hust.edu.vn
191680,Đinh Lương Thiện,1,191680@sis.hust.edu.vn
191681,Đặng Nam Tú,1,191681@sis.hust.edu.vn
191682,Đặng Thu Oanh,0,191682@sis.hust.edu.vn
191683,Nguyễn Phương Anh,0,191683@sis.hust.edu.vn
191684,Dương Hữu Cảnh,1,191684@sis.hust.edu.vn
191685,Tô Lục Bình,0,191685@sis.hust.edu.vn
191686,Đặng Hữu Ðạt,1,191686@sis.hust.edu.vn
191687,Ngô Anh Tú,1,191687@sis.hust.edu.vn
191688,Trần Cao Nguyên,1,191688@sis.hust.edu.vn
191689,Phùng Phúc Cường,1,191689@sis.hust.edu.vn
191690,Phạm Ngọc Vân,0,191690@sis.hust.edu.vn
191691,Ngô Anh Thư,0,191691@sis.hust.edu.vn
191692,Đinh Lệ Nga,0,191692@sis.hust.edu.vn
191693,Đặng Thu Vân,0,191693@sis.hust.edu.vn
191694,Võ Nhật Quân,1,191694@sis.hust.edu.vn
191695,Vũ Thảo Ly,0,191695@sis.hust.edu.vn
191696,Võ Huệ Lâm,0,191696@sis.hust.edu.vn
191697,Trần Tuấn Hùng,1,191697@sis.hust.edu.vn
191698,Vũ Vũ Minh,1,191698@sis.hust.edu.vn
191699,Phan Thục Trinh,0,191699@sis.hust.edu.vn
191700,Lã Tường Lĩnh,1,191700@sis.hust.edu.vn
191701,Lý Bảo Hoa,1,191701@sis.hust.edu.vn
191702,Hoàng Ðức Mạnh,1,191702@sis.hust.edu.vn
191703,Hồ Lam Phương,1,191703@sis.hust.edu.vn
191704,Hồ Thụy Vân,0,191704@sis.hust.edu.vn
191705,Vũ Quang Anh,1,191705@sis.hust.edu.vn
191706,Lê Phượng Nhi,0,191706@sis.hust.edu.vn
191707,Vũ Xuân Sơn,1,191707@sis.hust.edu.vn
191708,Dương Phương Liên,0,191708@sis.hust.edu.vn
191709,Trần Bình Dân,1,191709@sis.hust.edu.vn
191710,Lê Tú Trinh,0,191710@sis.hust.edu.vn
191711,Bùi Ðình Hảo,1,191711@sis.hust.edu.vn
191712,Đỗ Hòa Giang,1,191712@sis.hust.edu.vn
191713,Phùng Như Thảo,0,191713@sis.hust.edu.vn
191714,Hoàng Yến Anh,0,191714@sis.hust.edu.vn
191715,Đinh Anh Thi,0,191715@sis.hust.edu.vn
191716,Lê Hồng Quý,1,191716@sis.hust.edu.vn
191717,Ngô Diễm Thư,0,191717@sis.hust.edu.vn
191718,Trần Văn Minh,1,191718@sis.hust.edu.vn
191719,Nguyễn Phương Trà,0,191719@sis.hust.edu.vn
191720,Lý Mạnh Tuấn,1,191720@sis.hust.edu.vn
191721,Ngô Quang Vinh,1,191721@sis.hust.edu.vn
191722,Vũ Thanh Liêm,1,191722@sis.hust.edu.vn
191723,Đặng Tiến Hiệp,1,191723@sis.hust.edu.vn
191724,Nguyễn Thanh Phương,0,191724@sis.hust.edu.vn
191725,Phan Hải Dương,0,191725@sis.hust.edu.vn
191726,Dương Anh Thái,1,191726@sis.hust.edu.vn
191727,Võ Xuân Ninh,1,191727@sis.hust.edu.vn
191728,Đinh Thạch Tùng,1,191728@sis.hust.edu.vn
191729,Lý Nguyễn Hải An,1,191729@sis.hust.edu.vn
191730,Đỗ Lệ Thủy,0,191730@sis.hust.edu.vn
191731,Phan Hương Trang,0,191731@sis.hust.edu.vn
191732,Võ Tú Nguyệt,0,191732@sis.hust.edu.vn
191733,Đinh Thiên Thư,0,191733@sis.hust.edu.vn
191734,Phạm Anh Khôi,1,191734@sis.hust.edu.vn
191735,Đinh Nhật Tiến,1,191735@sis.hust.edu.vn
191736,Vũ Diệu Linh,0,191736@sis.hust.edu.vn
191737,Hồ Nhật Hòa,1,191737@sis.hust.edu.vn
191738,Đặng Hùng Cường,1,191738@sis.hust.edu.vn
191739,Vũ Phượng Lệ,0,191739@sis.hust.edu.vn
191740,Dương Bích Hồng,0,191740@sis.hust.edu.vn
191741,Nguyễn Trung Hiếu,1,191741@sis.hust.edu.vn
191742,Hồ Bình Minh,1,191742@sis.hust.edu.vn
191743,Bùi Nhật Tiến,1,191743@sis.hust.edu.vn
191744,Lê Phượng Lệ,0,191744@sis.hust.edu.vn
191745,Đinh Quý Vĩnh,1,191745@sis.hust.edu.vn
191746,Phạm Hữu Minh,1,191746@sis.hust.edu.vn
191747,Hồ Bích Nhã,1,191747@sis.hust.edu.vn
191748,Đặng Đan Linh,0,191748@sis.hust.edu.vn
191749,Phan Nhật Ánh,0,191749@sis.hust.edu.vn
191750,Phan Hải Sinh,0,191750@sis.hust.edu.vn
191751,Hoàng Toàn Thắng,1,191751@sis.hust.edu.vn
191752,Vũ Anh Tuấn,1,191752@sis.hust.edu.vn
191753,Hoàng Tố Nga,0,191753@sis.hust.edu.vn
191754,Đặng Kim Khanh,0,191754@sis.hust.edu.vn
191755,Lê Bích Hiền,0,191755@sis.hust.edu.vn
191756,Tô Hữu Trác,1,191756@sis.hust.edu.vn
191757,Vũ Hạnh San,0,191757@sis.hust.edu.vn
191758,Nguyễn Kim Ly,0,191758@sis.hust.edu.vn
191759,Bùi Nhật Hoàng,1,191759@sis.hust.edu.vn
191760,Lê Quốc Văn,1,191760@sis.hust.edu.vn
191761,Hồ Kiều Minh,0,191761@sis.hust.edu.vn
191762,Võ Hiếu Khanh,0,191762@sis.hust.edu.vn
191763,Nguyễn Khánh Hải,1,191763@sis.hust.edu.vn
191764,Hoàng Thái Lâm,0,191764@sis.hust.edu.vn
191765,Ngô Nguyên Phong,1,191765@sis.hust.edu.vn
191766,Nguyễn Liên Như,0,191766@sis.hust.edu.vn
191767,Dương Mộng Lâm,1,191767@sis.hust.edu.vn
191768,Trần Minh Quốc,1,191768@sis.hust.edu.vn
191769,Ngô Gia Phúc,1,191769@sis.hust.edu.vn
191770,Trần Ðức Bằng,1,191770@sis.hust.edu.vn
191771,Đặng Thượng Nghị,1,191771@sis.hust.edu.vn
191772,Trần Minh Ngọc,0,191772@sis.hust.edu.vn
191773,Đinh Thục Oanh,0,191773@sis.hust.edu.vn
191774,Trần Tạ Hiền,1,191774@sis.hust.edu.vn
191775,Lê Khánh Quỳnh,0,191775@sis.hust.edu.vn
191776,Phạm Trúc Chi,0,191776@sis.hust.edu.vn
191777,Lã Uyên Thy,0,191777@sis.hust.edu.vn
191778,Võ Bá Tùng,1,191778@sis.hust.edu.vn
191779,Lê Hòa Hiệp,1,191779@sis.hust.edu.vn
191780,Phan Thành Châu,1,191780@sis.hust.edu.vn
191781,Dương Ánh Hồng,0,191781@sis.hust.edu.vn
191782,Lê Anh Quân,1,191782@sis.hust.edu.vn
191783,Phan Thảo Tiên,0,191783@sis.hust.edu.vn
191784,Võ Bá Thành,1,191784@sis.hust.edu.vn
191785,Ngô Thu Linh,0,191785@sis.hust.edu.vn
191786,Đinh Duy Thạch,1,191786@sis.hust.edu.vn
191787,Võ Ngọc Sương,0,191787@sis.hust.edu.vn
191788,Lã Thái Vân,0,191788@sis.hust.edu.vn
191789,Đỗ Nhã Ý,0,191789@sis.hust.edu.vn
191790,Nguyễn Bảo Long,1,191790@sis.hust.edu.vn
191791,Lã Thanh Huy,1,191791@sis.hust.edu.vn
191792,Vũ Sơn Tùng,1,191792@sis.hust.edu.vn
191793,Trần Ngọc Thy,0,191793@sis.hust.edu.vn
191794,Phan Thu Huyền,0,191794@sis.hust.edu.vn
191795,Phan Nguyệt Hồng,0,191795@sis.hust.edu.vn
191796,Lã Thu Nga,0,191796@sis.hust.edu.vn
191797,Đinh Mai Thanh,0,191797@sis.hust.edu.vn
191798,Dương Sơn Tùng,1,191798@sis.hust.edu.vn
191799,Phùng Quỳnh Hoa,0,191799@sis.hust.edu.vn
191800,Phùng Tất Hiếu,1,191800@sis.hust.edu.vn
191801,Đặng Triệu Mẫn,0,191801@sis.hust.edu.vn
191802,Tô Công Lập,1,191802@sis.hust.edu.vn
191803,Dương Nhật Quang,1,191803@sis.hust.edu.vn
191804,Phan Thiên An,1,191804@sis.hust.edu.vn
191805,Bùi Hồng Giang,1,191805@sis.hust.edu.vn
191806,Dương Cao Nguyên,1,191806@sis.hust.edu.vn
191807,Lý Thùy Như,0,191807@sis.hust.edu.vn
191808,Võ Tùng Linh,1,191808@sis.hust.edu.vn
191809,Đinh Thiệu Bảo,1,191809@sis.hust.edu.vn
191810,Đinh Thu Sương,0,191810@sis.hust.edu.vn
191811,Phạm Hiếu Khanh,0,191811@sis.hust.edu.vn
191812,Đỗ Lâm Viên,1,191812@sis.hust.edu.vn
191813,Hoàng Quốc Phong,1,191813@sis.hust.edu.vn
191814,Phạm Tuấn Hải,1,191814@sis.hust.edu.vn
191815,Võ Lam Ngọc,0,191815@sis.hust.edu.vn
191816,Võ Quỳnh Hoa,0,191816@sis.hust.edu.vn
191817,Tô Bích Hợp,0,191817@sis.hust.edu.vn
191818,Phạm Hải Ðăng,1,191818@sis.hust.edu.vn
191819,Trần Mộng Long,1,191819@sis.hust.edu.vn
191820,Phạm Ái Thy,0,191820@sis.hust.edu.vn
191821,Lê Triệu Mẫn,0,191821@sis.hust.edu.vn
191822,Phùng Hòa Hiệp,1,191822@sis.hust.edu.vn
191823,Trần Hoàng Khải,1,191823@sis.hust.edu.vn
191824,Phạm Bảo An,1,191824@sis.hust.edu.vn
191825,Đinh Liên Kiệt,1,191825@sis.hust.edu.vn
191826,Đặng Minh Ðức,1,191826@sis.hust.edu.vn
191827,Hoàng Ngọc Hạnh,0,191827@sis.hust.edu.vn
191828,Vũ Kiên Bình,1,191828@sis.hust.edu.vn
191829,Ngô Quảng Ðại,1,191829@sis.hust.edu.vn
191830,Đặng Mộng Vân,0,191830@sis.hust.edu.vn
191831,Phạm Việt Phong,1,191831@sis.hust.edu.vn
191832,Phùng Thanh Trung,1,191832@sis.hust.edu.vn
191833,Phùng Tất Hòa,1,191833@sis.hust.edu.vn
191834,Đỗ Tuấn Việt,1,191834@sis.hust.edu.vn
191835,Phạm Xuân Huy,1,191835@sis.hust.edu.vn
191836,Bùi Bội Linh,0,191836@sis.hust.edu.vn
191837,Hoàng Nhật Phương,0,191837@sis.hust.edu.vn
191838,Lê Vĩnh Thọ,1,191838@sis.hust.edu.vn
191839,Phùng Hữu Ðạt,1,191839@sis.hust.edu.vn
191840,Đinh Phúc Cường,1,191840@sis.hust.edu.vn
191841,Phạm Thanh Hương,0,191841@sis.hust.edu.vn
191842,Bùi Hoàng Thái,1,191842@sis.hust.edu.vn
191843,Tô Uyên Phương,0,191843@sis.hust.edu.vn
191844,Đặng Trầm Hương,0,191844@sis.hust.edu.vn
191845,Lý Thảo Trang,0,191845@sis.hust.edu.vn
191846,Đinh Hoàng Xuân,0,191846@sis.hust.edu.vn
191847,Nguyễn Kim Thông,1,191847@sis.hust.edu.vn
191848,Nguyễn Nhan Hồng,0,191848@sis.hust.edu.vn
191849,Hồ Hoàn Kiếm,1,191849@sis.hust.edu.vn
191850,Võ Anh Tuấn,1,191850@sis.hust.edu.vn
191851,Trần Trung Hiếu,1,191851@sis.hust.edu.vn
191852,Phan Gia Linh,0,191852@sis.hust.edu.vn
191853,Hoàng Tuấn Chương,1,191853@sis.hust.edu.vn
191854,Hoàng Thường Kiệt,1,191854@sis.hust.edu.vn
191855,Vũ Bích Thủy,0,191855@sis.hust.edu.vn
191856,Lã Mộng Tuyền,0,191856@sis.hust.edu.vn
191857,Đặng Hữu Châu,1,191857@sis.hust.edu.vn
191858,Vũ Yến Oanh,0,191858@sis.hust.edu.vn
191859,Đỗ Dạ Hương,0,191859@sis.hust.edu.vn
191860,Dương Hiệp Hào,1,191860@sis.hust.edu.vn
191861,Vũ Tiến Hoạt,1,191861@sis.hust.edu.vn
191862,Vũ Ý Lan,0,191862@sis.hust.edu.vn
191863,Trần Ánh Thơ,0,191863@sis.hust.edu.vn
191864,Nguyễn Kim Thu,0,191864@sis.hust.edu.vn
191865,Lê Việt Thanh,1,191865@sis.hust.edu.vn
191866,Phùng Phi Long,1,191866@sis.hust.edu.vn
191867,Võ Ngọc Lai,1,191867@sis.hust.edu.vn
191868,Vũ Vi Quyên,0,191868@sis.hust.edu.vn
191869,Tô Nhật Quân,1,191869@sis.hust.edu.vn
191870,Võ Triệu Thái,1,191870@sis.hust.edu.vn
191871,Trần Chấn Hưng,1,191871@sis.hust.edu.vn
191872,Nguyễn Việt Thông,1,191872@sis.hust.edu.vn
191873,Đỗ Ngọc Hân,0,191873@sis.hust.edu.vn
191874,Phùng Thành Khiêm,1,191874@sis.hust.edu.vn
